id,gid,x,y,v_x,v_y,radius,time
1,1,1.883237,1.883184,-0.820293,-0.820301,0.500000,5.000000
2,2,0.003633,1.724171,0.014041,-1.360460,0.500000,5.000000
3,3,-1.354860,1.353434,0.921960,-0.939253,0.500000,5.000000
4,4,-2.566357,0.001285,1.181068,0.000279,0.500000,5.000000
5,5,-1.273735,-1.269983,0.916934,0.964422,0.500000,5.000000
6,6,0.005110,-1.638565,0.036947,1.372027,0.500000,5.000000
7,7,1.805712,-1.802269,-0.837083,0.837826,0.500000,5.000000
0,0,1.830358,0.002024,-1.312636,0.000621,0.500000,5.100000
1,1,1.801216,1.801163,-0.820212,-0.820205,0.500000,5.100000
2,2,0.008417,1.589046,0.047840,-1.351251,0.500000,5.100000
3,3,-1.266040,1.258605,0.888201,-0.948287,0.500000,5.100000
4,4,-2.448280,0.001313,1.180772,0.000274,0.500000,5.100000
5,5,-1.190873,-1.171022,0.828620,0.989607,0.500000,5.100000
6,6,0.017624,-1.503902,0.125139,1.346633,0.500000,5.100000
7,7,1.722024,-1.718511,-0.836874,0.837582,0.500000,5.100000
0,0,1.699098,0.002127,-1.312596,0.001028,0.500000,5.200000
1,1,1.719218,1.719172,-0.819981,-0.819919,0.500000,5.200000
2,2,0.023769,1.456652,0.153516,-1.323940,0.500000,5.200000
3,3,-1.187773,1.161100,0.782670,-0.975052,0.500000,5.200000
4,4,-2.330300,0.001341,1.179802,0.000285,0.500000,5.200000
5,5,-1.130755,-1.065892,0.601178,1.051300,0.500000,5.200000
6,6,0.052845,-1.375476,0.352211,1.284258,0.500000,5.200000
7,7,1.638404,-1.634828,-0.836201,0.836825,0.500000,5.200000
0,0,1.567844,0.002352,-1.312541,0.002253,0.500000,5.300000
1,1,1.637294,1.637263,-0.819241,-0.819084,0.500000,5.300000
2,2,0.063587,1.330187,0.398183,-1.264652,0.500000,5.300000
3,3,-1.133911,1.057848,0.538616,-1.032515,0.500000,5.300000
4,4,-2.212703,0.001410,1.175970,0.000691,0.500000,5.300000
5,5,-1.100283,-0.953344,0.304721,1.125478,0.500000,5.300000
6,6,0.117589,-1.254707,0.647446,1.207689,0.500000,5.300000
7,7,1.555070,-1.551389,-0.833342,0.834392,0.500000,5.300000
0,0,1.436589,0.002940,-1.312549,0.005875,0.500000,5.400000
1,1,1.555682,1.555612,-0.816117,-0.816514,0.500000,5.400000
2,2,0.130161,1.209674,0.665739,-1.205126,0.500000,5.400000
3,3,-1.106460,0.949384,0.274507,-1.084640,0.500000,5.400000
4,4,-2.097163,0.001928,1.155395,0.005176,0.500000,5.400000
5,5,-1.080378,-0.839432,0.199052,1.139123,0.500000,5.400000
6,6,0.192427,-1.136296,0.748375,1.184115,0.500000,5.400000
7,7,1.473421,-1.468859,-0.816489,0.825297,0.500000,5.400000
0,0,1.305357,0.004587,-1.312322,0.016475,0.500000,5.500000
1,1,1.475804,1.474902,-0.798778,-0.807097,0.500000,5.500000
2,2,0.203884,1.090338,0.737231,-1.193365,0.500000,5.500000
3,3,-1.083822,0.843587,0.226379,-1.057975,0.500000,5.500000
4,4,-1.994337,0.005476,1.028264,0.035478,0.500000,5.500000
5,5,-1.049299,-0.733883,0.310785,1.055485,0.500000,5.500000
6,6,0.254139,-1.014292,0.617116,1.220041,0.500000,5.500000
7,7,1.402011,-1.390538,-0.714105,0.783210,0.500000,5.500000
0,0,1.175482,0.009498,-1.298752,0.049110,0.500000,5.600000
1,1,1.405490,1.398432,-0.703144,-0.764698,0.500000,5.600000
2,2,0.264527,0.967499,0.606426,-1.228392,0.500000,5.600000
3,3,-1.035618,0.760370,0.482044,-0.832167,0.500000,5.600000
4,4,-1.952524,0.018228,0.418122,0.127520,0.500000,5.600000
5,5,-0.973912,-0.660918,0.753873,0.729660,0.500000,5.600000
6,6,0.266719,-0.877927,0.125800,1.363651,0.500000,5.600000
7,7,1.372559,-1.329879,-0.294520,0.606587,0.500000,5.600000
0,0,1.066574,0.023884,-1.089080,0.143859,0.500000,5.700000
1,1,1.370997,1.338806,-0.344925,-0.596261,0.500000,5.700000
2,2,0.278808,0.837759,0.142810,-1.297395,0.500000,5.700000
3,3,-0.939621,0.717430,0.959965,-0.429407,0.500000,5.700000
4,4,-1.972617,0.022375,-0.200927,0.041475,0.500000,5.700000
5,5,-0.870900,-0.615575,1.030124,0.453421,0.500000,5.700000
6,6,0.233932,-0.739553,-0.327865,1.383741,0.500000,5.700000
7,7,1.384085,-1.292819,0.115267,0.370606,0.500000,5.700000
0,0,1.020133,0.036245,-0.464409,0.123610,0.500000,5.800000
1,1,1.374427,1.303388,0.034298,-0.354176,0.500000,5.800000
2,2,0.242211,0.744320,-0.365968,-0.934394,0.500000,5.800000
3,3,-0.857711,0.686794,0.819109,-0.306351,0.500000,5.800000
4,4,-2.007106,0.019654,-0.344893,-0.027212,0.500000,5.800000
5,5,-0.830305,-0.567023,0.405949,0.485528,0.500000,5.800000
6,6,0.231055,-0.656058,-0.028775,0.834952,0.500000,5.800000
7,7,1.396015,-1.262319,0.119293,0.304995,0.500000,5.800000
0,0,1.036188,0.047907,0.160552,0.116619,0.500000,5.900000
1,1,1.384934,1.280728,0.105066,-0.226602,0.500000,5.900000
2,2,0.183713,0.709417,-0.584981,-0.349023,0.500000,5.900000
3,3,-0.838191,0.659850,0.195199,-0.269444,0.500000,5.900000
4,4,-2.030837,0.017744,-0.237306,-0.019095,0.500000,5.900000
5,5,-0.852210,-0.518344,-0.219050,0.486783,0.500000,5.900000
6,6,0.231550,-0.634971,0.004952,0.210862,0.500000,5.900000
7,7,1.401841,-1.234448,0.058266,0.278716,0.500000,5.900000
0,0,1.114249,0.067414,0.780609,0.195072,0.500000,6.000000
1,1,1.390976,1.268536,0.060420,-0.121917,0.500000,6.000000
2,2,0.180608,0.703460,-0.031044,-0.059577,0.500000,6.000000
3,3,-0.880977,0.637829,-0.427859,-0.220213,0.500000,6.000000
4,4,-2.047019,0.019152,-0.161824,0.014074,0.500000,6.000000
5,5,-0.934536,-0.485652,-0.823258,0.326918,0.500000,6.000000
6,6,0.217653,-0.674705,-0.138973,-0.397340,0.500000,6.000000
7,7,1.403075,-1.210454,0.012340,0.239934,0.500000,6.000000
0,0,1.250663,0.064535,1.364141,-0.028791,0.500000,6.100000
1,1,1.395439,1.279763,0.044637,0.112262,0.500000,6.100000
2,2,0.236205,0.718960,0.555967,0.155000,0.500000,6.100000
3,3,-0.980905,0.641126,-0.999281,0.032970,0.500000,6.100000
4,4,-2.082090,0.031048,-0.350708,0.118963,0.500000,6.100000
5,5,-1.022155,-0.515236,-0.876195,-0.295836,0.500000,6.100000
6,6,0.206631,-0.742242,-0.110212,-0.675367,0.500000,6.100000
7,7,1.403199,-1.193353,0.001235,0.171010,0.500000,6.100000
0,0,1.374876,0.027894,1.242128,-0.366412,0.500000,6.200000
1,1,1.402394,1.317756,0.069542,0.379934,0.500000,6.200000
2,2,0.265298,0.726577,0.290926,0.076169,0.500000,6.200000
3,3,-1.062683,0.704229,-0.817780,0.631036,0.500000,6.200000
4,4,-2.158145,0.054429,-0.760550,0.233811,0.500000,6.200000
5,5,-1.074695,-0.596546,-0.525394,-0.813102,0.500000,6.200000
6,6,0.197227,-0.775886,-0.094042,-0.336442,0.500000,6.200000
7,7,1.406908,-1.191937,0.037096,0.014162,0.500000,6.200000
0,0,1.459921,0.016627,0.850450,-0.112675,0.500000,6.300000
1,1,1.408221,1.356997,0.058275,0.392407,0.500000,6.300000
2,2,0.270925,0.704993,0.056276,-0.215833,0.500000,6.300000
3,3,-1.101524,0.761320,-0.388410,0.570910,0.500000,6.300000
4,4,-2.232696,0.074473,-0.745506,0.200438,0.500000,6.300000
5,5,-1.094995,-0.667185,-0.203009,-0.706392,0.500000,6.300000
6,6,0.186160,-0.774306,-0.110670,0.015802,0.500000,6.300000
7,7,1.411945,-1.220315,0.050370,-0.283774,0.500000,6.300000
0,0,1.509364,0.028472,0.494433,0.118458,0.500000,6.400000
1,1,1.407201,1.387176,-0.010198,0.301792,0.500000,6.400000
2,2,0.264361,0.658276,-0.065644,-0.467172,0.500000,6.400000
3,3,-1.109892,0.797662,-0.083684,0.363419,0.500000,6.400000
4,4,-2.284050,0.088532,-0.513541,0.140589,0.500000,6.400000
5,5,-1.103104,-0.710638,-0.081081,-0.434525,0.500000,6.400000
6,6,0.180059,-0.744249,-0.061008,0.300569,0.500000,6.400000
7,7,1.410841,-1.263173,-0.011045,-0.428584,0.500000,6.400000
0,0,1.528994,0.045063,0.196298,0.165905,0.500000,6.500000
1,1,1.395643,1.405592,-0.115578,0.184163,0.500000,6.500000
2,2,0.253643,0.595107,-0.107179,-0.631690,0.500000,6.500000
3,3,-1.097599,0.813204,0.122927,0.155416,0.500000,6.500000
4,4,-2.309167,0.098189,-0.251171,0.096574,0.500000,6.500000
5,5,-1.105458,-0.729242,-0.023548,-0.186037,0.500000,6.500000
6,6,0.183090,-0.693689,0.030303,0.505603,0.500000,6.500000
7,7,1.400526,-1.300052,-0.103151,-0.368793,0.500000,6.500000
0,0,1.524923,0.058068,-0.040710,0.130046,0.500000,6.600000
1,1,1.372800,1.412660,-0.228436,0.070672,0.500000,6.600000
2,2,0.243471,0.532279,-0.101716,-0.628278,0.500000,6.600000
3,3,-1.071467,0.811007,0.261323,-0.021972,0.500000,6.600000
4,4,-2.310593,0.104851,-0.014260,0.066618,0.500000,6.600000
5,5,-1.102956,-0.727914,0.025024,0.013280,0.500000,6.600000
6,6,0.193994,-0.638881,0.109042,0.548081,0.500000,6.600000
7,7,1.380886,-1.323717,-0.196394,-0.236644,0.500000,6.600000
0,0,1.503708,0.064797,-0.212155,0.067290,0.500000,6.700000
1,1,1.339647,1.410233,-0.331527,-0.024261,0.500000,6.700000
2,2,0.237686,0.526035,-0.057853,-0.062438,0.500000,6.700000
3,3,-1.037114,0.794916,0.343532,-0.160907,0.500000,6.700000
4,4,-2.292249,0.109482,0.183444,0.046312,0.500000,6.700000
5,5,-1.094524,-0.711133,0.084324,0.167807,0.500000,6.700000
6,6,0.207374,-0.636418,0.133802,0.024624,0.500000,6.700000
7,7,1.353155,-1.333794,-0.277309,-0.100770,0.500000,6.700000
0,0,1.470893,0.064582,-0.328149,-0.002144,0.500000,6.800000
1,1,1.298708,1.401347,-0.409391,-0.088861,0.500000,6.800000
2,2,0.237903,0.572984,0.002171,0.469492,0.500000,6.800000
3,3,-1.001881,0.769107,0.352324,-0.258091,0.500000,6.800000
4,4,-2.258303,0.112804,0.339455,0.033215,0.500000,6.800000
5,5,-1.080340,-0.682375,0.141840,0.287581,0.500000,6.800000
6,6,0.220282,-0.683832,0.129079,-0.474133,0.500000,6.800000
7,7,1.321284,-1.333526,-0.318714,0.002675,0.500000,6.800000
0,0,1.430516,0.057484,-0.403765,-0.070984,0.500000,6.900000
1,1,1.255163,1.390827,-0.435448,-0.105204,0.500000,6.900000
2,2,0.247675,0.603018,0.097716,0.300335,0.500000,6.900000
3,3,-0.976958,0.737834,0.249237,-0.312728,0.500000,6.900000
4,4,-2.213199,0.115450,0.451040,0.026467,0.500000,6.900000
5,5,-1.061378,-0.644853,0.189616,0.375220,0.500000,6.900000
6,6,0.225800,-0.710574,0.055175,-0.267427,0.500000,6.900000
7,7,1.295229,-1.330200,-0.260544,0.033265,0.500000,6.900000
0,0,1.388898,0.043461,-0.416181,-0.140226,0.500000,7.000000
1,1,1.218053,1.385948,-0.371100,-0.048792,0.500000,7.000000
2,2,0.261125,0.602574,0.134498,-0.004440,0.500000,7.000000
3,3,-0.967242,0.705590,0.097156,-0.322441,0.500000,7.000000
4,4,-2.162589,0.117973,0.506107,0.025225,0.500000,7.000000
5,5,-1.039221,-0.603577,0.221573,0.412761,0.500000,7.000000
6,6,0.215376,-0.702729,-0.104236,0.078458,0.500000,7.000000
7,7,1.285566,-1.331642,-0.096638,-0.014425,0.500000,7.000000
0,0,1.356758,0.021716,-0.321404,-0.217448,0.500000,7.100000
1,1,1.196302,1.393473,-0.217515,0.075256,0.500000,7.100000
2,2,0.258408,0.576117,-0.027165,-0.264570,0.500000,7.100000
3,3,-0.964826,0.681448,0.024161,-0.241417,0.500000,7.100000
4,4,-2.115294,0.120497,0.472950,0.025246,0.500000,7.100000
5,5,-1.019154,-0.568115,0.200664,0.354614,0.500000,7.100000
6,6,0.200114,-0.671393,-0.152621,0.313356,0.500000,7.100000
7,7,1.287134,-1.336949,0.015681,-0.053069,0.500000,7.100000
0,0,1.343993,-0.005824,-0.127649,-0.275402,0.500000,7.200000
1,1,1.184403,1.407581,-0.118986,0.141079,0.500000,7.200000
2,2,0.239276,0.548831,-0.191321,-0.272855,0.500000,7.200000
3,3,-0.961765,0.682437,0.030610,0.009891,0.500000,7.200000
4,4,-2.084145,0.122343,0.311481,0.018457,0.500000,7.200000
5,5,-1.009317,-0.553752,0.098377,0.143636,0.500000,7.200000
6,6,0.199927,-0.643316,-0.001869,0.280774,0.500000,7.200000
7,7,1.288578,-1.341812,0.014441,-0.048624,0.500000,7.200000
0,0,1.348826,-0.030070,0.048332,-0.242462,0.500000,7.300000
1,1,1.172889,1.418540,-0.115140,0.109586,0.500000,7.300000
2,2,0.227378,0.552303,-0.118982,0.034718,0.500000,7.300000
3,3,-0.961606,0.713918,0.001591,0.314803,0.500000,7.300000
4,4,-2.077020,0.123350,0.071256,0.010066,0.500000,7.300000
5,5,-1.008636,-0.564405,0.006811,-0.106529,0.500000,7.300000
6,6,0.216249,-0.650301,0.163216,-0.069856,0.500000,7.300000
7,7,1.286099,-1.346719,-0.024792,-0.049076,0.500000,7.300000
0,0,1.362163,-0.042457,0.133366,-0.123865,0.500000,7.400000
1,1,1.160839,1.424989,-0.120499,0.064494,0.500000,7.400000
2,2,0.234542,0.568899,0.071645,0.165955,0.500000,7.400000
3,3,-0.971757,0.757791,-0.101507,0.438736,0.500000,7.400000
4,4,-2.086402,0.124318,-0.093825,0.009687,0.500000,7.400000
5,5,-1.007442,-0.582644,0.011933,-0.182395,0.500000,7.400000
6,6,0.233396,-0.677535,0.171477,-0.272333,0.500000,7.400000
7,7,1.283406,-1.356262,-0.026926,-0.095431,0.500000,7.400000
0,0,1.377158,-0.042798,0.149952,-0.003412,0.500000,7.500000
1,1,1.152407,1.431124,-0.084323,0.061353,0.500000,7.500000
2,2,0.245079,0.570096,0.105372,0.011971,0.500000,7.500000
3,3,-0.983628,0.798504,-0.118711,0.407124,0.500000,7.500000
4,4,-2.100215,0.124860,-0.138126,0.005415,0.500000,7.500000
5,5,-1.002502,-0.594587,0.049401,-0.119426,0.500000,7.500000
6,6,0.239104,-0.695432,0.057076,-0.178976,0.500000,7.500000
7,7,1.286864,-1.373890,0.034580,-0.176276,0.500000,7.500000
0,0,1.389883,-0.036599,0.127254,0.061984,0.500000,7.600000
1,1,1.149093,1.439339,-0.033138,0.082144,0.500000,7.600000
2,2,0.245144,0.550909,0.000649,-0.191864,0.500000,7.600000
3,3,-0.989207,0.829473,-0.055788,0.309690,0.500000,7.600000
4,4,-2.110125,0.124687,-0.099097,-0.001730,0.500000,7.600000
5,5,-0.997367,-0.594884,0.051349,-0.002978,0.500000,7.600000
6,6,0.237141,-0.698101,-0.019630,-0.026688,0.500000,7.600000
7,7,1.295909,-1.395951,0.090450,-0.220614,0.500000,7.600000
0,0,1.398787,-0.028917,0.089040,0.076827,0.500000,7.700000
1,1,1.145923,1.445901,-0.031703,0.065619,0.500000,7.700000
2,2,0.235598,0.523613,-0.095466,-0.272959,0.500000,7.700000
3,3,-0.987603,0.849656,0.016035,0.201831,0.500000,7.700000
4,4,-2.112653,0.124305,-0.025279,-0.003823,0.500000,7.700000
5,5,-0.996148,-0.583043,0.012188,0.118415,0.500000,7.700000
6,6,0.238953,-0.696038,0.018124,0.020629,0.500000,7.700000
7,7,1.304356,-1.415481,0.084471,-0.195297,0.500000,7.700000
0,0,1.403592,-0.021939,0.048048,0.069776,0.500000,7.800000
1,1,1.137995,1.446651,-0.079273,0.007506,0.500000,7.800000
2,2,0.222642,0.505279,-0.129555,-0.183342,0.500000,7.800000
3,3,-0.981521,0.860806,0.060818,0.111500,0.500000,7.800000
4,4,-2.108142,0.124798,0.045109,0.004938,0.500000,7.800000
5,5,-0.997055,-0.561212,-0.009070,0.218313,0.500000,7.800000
6,6,0.248131,-0.704393,0.091777,-0.083551,0.500000,7.800000
7,7,1.308772,-1.428836,0.044161,-0.133546,0.500000,7.800000
0,0,1.403755,-0.015974,0.001630,0.059648,0.500000,7.900000
1,1,1.124086,1.440743,-0.139095,-0.059081,0.500000,7.900000
2,2,0.212094,0.499115,-0.105482,-0.061642,0.500000,7.900000
3,3,-0.975361,0.866182,0.061604,0.053761,0.500000,7.900000
4,4,-2.099490,0.127553,0.086519,0.027550,0.500000,7.900000
5,5,-0.992817,-0.532887,0.042383,0.283245,0.500000,7.900000
6,6,0.259555,-0.726084,0.114238,-0.216912,0.500000,7.900000
7,7,1.310204,-1.436388,0.014317,-0.075523,0.500000,7.900000
0,0,1.398885,-0.011107,-0.048697,0.048675,0.500000,8.000000
1,1,1.105577,1.429915,-0.185093,-0.108282,0.500000,8.000000
2,2,0.207817,0.492039,-0.042767,-0.070762,0.500000,8.000000
3,3,-0.973192,0.869646,0.021686,0.034639,0.500000,8.000000
4,4,-2.090463,0.133542,0.090264,0.059889,0.500000,8.000000
5,5,-0.977404,-0.501673,0.154130,0.312144,0.500000,8.000000
6,6,0.266113,-0.748228,0.065582,-0.221440,0.500000,8.000000
7,7,1.312669,-1.440896,0.024654,-0.045083,0.500000,8.000000
0,0,1.390507,-0.008103,-0.083782,0.030033,0.500000,8.100000
1,1,1.084786,1.417019,-0.207905,-0.128957,0.500000,8.100000
2,2,0.207336,0.475894,-0.004813,-0.161450,0.500000,8.100000
3,3,-0.974616,0.874405,-0.014234,0.047589,0.500000,8.100000
4,4,-2.083331,0.142173,0.071319,0.086302,0.500000,8.100000
5,5,-0.951337,-0.469715,0.260667,0.319576,0.500000,8.100000
6,6,0.265555,-0.763002,-0.005581,-0.147740,0.500000,8.100000
7,7,1.319394,-1.444626,0.067243,-0.037301,0.500000,8.100000
0,0,1.382100,-0.008228,-0.084068,-0.001246,0.500000,8.200000
1,1,1.063551,1.404604,-0.212354,-0.124155,0.500000,8.200000
2,2,0.203067,0.453015,-0.042693,-0.228786,0.500000,8.200000
3,3,-0.975383,0.882825,-0.007672,0.084205,0.500000,8.200000
4,4,-2.077825,0.151338,0.055060,0.091657,0.500000,8.200000
5,5,-0.922406,-0.437022,0.289319,0.326931,0.500000,8.200000
6,6,0.264052,-0.774578,-0.015026,-0.115757,0.500000,8.200000
7,7,1.329698,-1.447304,0.103039,-0.026777,0.500000,8.200000
0,0,1.376707,-0.012018,-0.053936,-0.037896,0.500000,8.300000
1,1,1.042262,1.393602,-0.212891,-0.110023,0.500000,8.300000
2,2,0.190672,0.430519,-0.123943,-0.224959,0.500000,8.300000
3,3,-0.972847,0.897296,0.025360,0.144711,0.500000,8.300000
4,4,-2.072648,0.159192,0.051773,0.078542,0.500000,8.300000
5,5,-0.899921,-0.403277,0.224847,0.337455,0.500000,8.300000
6,6,0.269739,-0.792283,0.056865,-0.177047,0.500000,8.300000
7,7,1.341684,-1.447996,0.119865,-0.006917,0.500000,8.300000
0,0,1.373941,-0.018243,-0.027655,-0.062256,0.500000,8.400000
1,1,1.020352,1.383502,-0.219100,-0.100995,0.500000,8.400000
2,2,0.174042,0.411040,-0.166308,-0.194794,0.500000,8.400000
3,3,-0.968159,0.920274,0.046877,0.229777,0.500000,8.400000
4,4,-2.067015,0.165389,0.056331,0.061967,0.500000,8.400000
5,5,-0.885237,-0.371321,0.146835,0.319554,0.500000,8.400000
6,6,0.280555,-0.817948,0.108162,-0.256653,0.500000,8.400000
7,7,1.356168,-1.447526,0.144836,0.004691,0.500000,8.400000
0,0,1.371151,-0.024987,-0.027907,-0.067433,0.500000,8.500000
1,1,0.997327,1.373592,-0.230251,-0.099106,0.500000,8.500000
2,2,0.161638,0.391852,-0.124040,-0.191883,0.500000,8.500000
3,3,-0.963538,0.952378,0.046213,0.321040,0.500000,8.500000
4,4,-2.060622,0.170706,0.063929,0.053166,0.500000,8.500000
5,5,-0.874631,-0.346539,0.106067,0.247825,0.500000,8.500000
6,6,0.286587,-0.844293,0.060319,-0.263452,0.500000,8.500000
7,7,1.375903,-1.447721,0.197350,-0.001942,0.500000,8.500000
0,0,1.366840,-0.031346,-0.043105,-0.063593,0.500000,8.600000
1,1,0.973257,1.363854,-0.240699,-0.097378,0.500000,8.600000
2,2,0.158676,0.373475,-0.029619,-0.183762,0.500000,8.600000
3,3,-0.957949,0.989626,0.055894,0.372477,0.500000,8.600000
4,4,-2.053078,0.176175,0.075445,0.054695,0.500000,8.600000
5,5,-0.868995,-0.332014,0.056359,0.145249,0.500000,8.600000
6,6,0.283827,-0.867007,-0.027602,-0.227140,0.500000,8.600000
7,7,1.400527,-1.448312,0.246240,-0.005908,0.500000,8.600000
0,0,1.361895,-0.037729,-0.049446,-0.063830,0.500000,8.700000
1,1,0.949103,1.355529,-0.241540,-0.083246,0.500000,8.700000
2,2,0.163205,0.358794,0.045297,-0.146817,0.500000,8.700000
3,3,-0.947763,1.025045,0.101854,0.354197,0.500000,8.700000
4,4,-2.044300,0.182908,0.087776,0.067327,0.500000,8.700000
5,5,-0.871112,-0.326969,-0.021171,0.050450,0.500000,8.700000
6,6,0.276024,-0.887374,-0.078031,-0.203673,0.500000,8.700000
7,7,1.425406,-1.446692,0.248789,0.016199,0.500000,8.700000
0,0,1.358740,-0.045085,-0.031556,-0.073565,0.500000,8.800000
1,1,0.926618,1.351001,-0.224844,-0.045281,0.500000,8.800000
2,2,0.167194,0.346090,0.039888,-0.127037,0.500000,8.800000
3,3,-0.930633,1.053212,0.171297,0.281664,0.500000,8.800000
4,4,-2.035292,0.192284,0.090075,0.093758,0.500000,8.800000
5,5,-0.878288,-0.328120,-0.071764,-0.011508,0.500000,8.800000
6,6,0.267360,-0.906511,-0.086632,-0.191371,0.500000,8.800000
7,7,1.446108,-1.440743,0.207019,0.059487,0.500000,8.800000
0,0,1.358782,-0.053601,0.000425,-0.085159,0.500000,8.900000
1,1,0.906863,1.351768,-0.197557,0.007667,0.500000,8.900000
2,2,0.164723,0.331192,-0.024716,-0.148983,0.500000,8.900000
3,3,-0.906784,1.072084,0.238498,0.188718,0.500000,8.900000
4,4,-2.027602,0.205691,0.076908,0.134073,0.500000,8.900000
5,5,-0.885113,-0.332887,-0.068251,-0.047679,0.500000,8.900000
6,6,0.259639,-0.923944,-0.077216,-0.174324,0.500000,8.900000
7,7,1.460593,-1.430043,0.144858,0.107004,0.500000,8.900000
0,0,1.360580,-0.061825,0.017981,-0.082240,0.500000,9.000000
1,1,0.888640,1.356137,-0.182225,0.043692,0.500000,9.000000
2,2,0.159003,0.313454,-0.057191,-0.177377,0.500000,9.000000
3,3,-0.878284,1.082363,0.284994,0.102789,0.500000,9.000000
4,4,-2.021631,0.223794,0.059711,0.181032,0.500000,9.000000
5,5,-0.890196,-0.340765,-0.050823,-0.078776,0.500000,9.000000
6,6,0.253398,-0.939661,-0.062410,-0.157173,0.500000,9.000000
7,7,1.468812,-1.415616,0.082187,0.144269,0.500000,9.000000
0,0,1.361891,-0.067464,0.013101,-0.056390,0.500000,9.100000
1,1,0.869722,1.360859,-0.189183,0.047221,0.500000,9.100000
2,2,0.157462,0.294987,-0.015410,-0.184668,0.500000,9.100000
3,3,-0.847929,1.086254,0.303554,0.038912,0.500000,9.100000
4,4,-2.016062,0.246249,0.055686,0.224551,0.500000,9.100000
5,5,-0.896067,-0.351815,-0.058717,-0.110496,0.500000,9.100000
6,6,0.248487,-0.954621,-0.049108,-0.149601,0.500000,9.100000
7,7,1.471963,-1.399477,0.031512,0.161384,0.500000,9.100000
0,0,1.362572,-0.068719,0.006816,-0.012552,0.500000,9.200000
1,1,0.848736,1.363966,-0.209858,0.031072,0.500000,9.200000
2,2,0.162446,0.276510,0.049834,-0.184776,0.500000,9.200000
3,3,-0.818077,1.086177,0.298519,-0.000766,0.500000,9.200000
4,4,-2.009037,0.272244,0.070247,0.259942,0.500000,9.200000
5,5,-0.903903,-0.364785,-0.078360,-0.129699,0.500000,9.200000
6,6,0.243854,-0.969807,-0.046329,-0.151857,0.500000,9.200000
7,7,1.471925,-1.384073,-0.000380,0.154038,0.500000,9.200000
0,0,1.365094,-0.064988,0.025218,0.037318,0.500000,9.300000
1,1,0.825335,1.365137,-0.234009,0.011705,0.500000,9.300000
2,2,0.169375,0.256928,0.069290,-0.195813,0.500000,9.300000
3,3,-0.789968,1.083912,0.281095,-0.022653,0.500000,9.300000
4,4,-1.999123,0.300969,0.099139,0.287257,0.500000,9.300000
5,5,-0.911822,-0.377163,-0.079188,-0.123783,0.500000,9.300000
6,6,0.237923,-0.985871,-0.059309,-0.160643,0.500000,9.300000
7,7,1.470632,-1.371450,-0.012933,0.126234,0.500000,9.300000
0,0,1.372445,-0.056714,0.073509,0.082738,0.500000,9.400000
1,1,0.799507,1.364583,-0.258276,-0.005541,0.500000,9.400000
2,2,0.172942,0.235550,0.035673,-0.213784,0.500000,9.400000
3,3,-0.764016,1.080732,0.259514,-0.031796,0.500000,9.400000
4,4,-1.985437,0.331679,0.136860,0.307094,0.500000,9.400000
5,5,-0.918243,-0.386988,-0.064205,-0.098255,0.500000,9.400000
6,6,0.229692,-1.003623,-0.082310,-0.177520,0.500000,9.400000
7,7,1.469357,-1.362393,-0.012752,0.090568,0.500000,9.400000
0,0,1.384883,-0.044555,0.124384,0.121588,0.500000,9.500000
1,1,0.771188,1.362215,-0.283196,-0.023678,0.500000,9.500000
2,2,0.173156,0.212325,0.002143,-0.232252,0.500000,9.500000
3,3,-0.740420,1.077915,0.235957,-0.028171,0.500000,9.500000
4,4,-1.967671,0.363716,0.177666,0.320371,0.500000,9.500000
5,5,-0.923782,-0.393822,-0.055389,-0.068336,0.500000,9.500000
6,6,0.219253,-1.024104,-0.104391,-0.204805,0.500000,9.500000
7,7,1.468332,-1.356166,-0.010242,0.062275,0.500000,9.500000
0,0,1.399765,-0.029108,0.148815,0.154470,0.500000,9.600000
1,1,0.740407,1.357753,-0.307810,-0.044617,0.500000,9.600000
2,2,0.174484,0.187272,0.013272,-0.250524,0.500000,9.600000
3,3,-0.718952,1.076451,0.214681,-0.014646,0.500000,9.600000
4,4,-1.946200,0.396650,0.214703,0.329347,0.500000,9.600000
5,5,-0.930136,-0.398436,-0.063545,-0.046139,0.500000,9.600000
6,6,0.207173,-1.048078,-0.120804,-0.239745,0.500000,9.600000
7,7,1.467031,-1.350978,-0.013014,0.051881,0.500000,9.600000
0,0,1.414642,-0.011220,0.148771,0.178878,0.500000,9.700000
1,1,0.707612,1.351222,-0.327945,-0.065309,0.500000,9.700000
2,2,0.179901,0.160485,0.054173,-0.267869,0.500000,9.700000
3,3,-0.698313,1.076107,0.206394,-0.003434,0.500000,9.700000
4,4,-1.922057,0.430342,0.241430,0.336914,0.500000,9.700000
5,5,-0.937924,-0.401845,-0.077881,-0.034090,0.500000,9.700000
6,6,0.193580,-1.075551,-0.135924,-0.274728,0.500000,9.700000
7,7,1.464740,-1.344758,-0.022908,0.062193,0.500000,9.700000
0,0,1.428865,0.008221,0.142234,0.194416,0.500000,9.800000
1,1,0.673947,1.343085,-0.336658,-0.081375,0.500000,9.800000
2,2,0.188317,0.131807,0.084163,-0.286785,0.500000,9.800000
3,3,-0.676662,1.075384,0.216508,-0.007232,0.500000,9.800000
4,4,-1.896616,0.464786,0.254418,0.344437,0.500000,9.800000
5,5,-0.945937,-0.404535,-0.080123,-0.026902,0.500000,9.800000
6,6,0.178005,-1.105731,-0.155749,-0.301801,0.500000,9.800000
