id,gid,x,y,v_x,v_y,radius,time
0,0,-0.855762,-1.301692,1.375565,0.257240,0.750000,6.000000
1,0,-2.659853,2.029104,1.127788,0.149128,0.750000,6.000000
2,1,-6.781305,0.278902,-1.196873,0.126786,0.750000,6.000000
0,0,-0.719871,-1.280428,1.358906,0.212643,0.750000,6.100000
1,0,-2.544379,2.002407,1.154734,-0.266972,0.750000,6.100000
2,1,-6.916080,0.259016,-1.347741,-0.198864,0.750000,6.100000
0,0,-0.578076,-1.276873,1.417949,0.035547,0.750000,6.200000
1,0,-2.430204,1.985709,1.141752,-0.166983,0.750000,6.200000
2,1,-7.074806,0.241132,-1.587264,-0.178838,0.750000,6.200000
0,0,-0.427903,-1.276560,1.501730,0.003134,0.750000,6.300000
1,0,-2.307563,1.971455,1.226415,-0.142538,0.750000,6.300000
2,1,-7.245894,0.228190,-1.710882,-0.129424,0.750000,6.300000
0,0,-0.286096,-1.284925,1.418072,-0.083655,0.750000,6.400000
1,0,-2.179536,1.962698,1.280261,-0.087570,0.750000,6.400000
2,1,-7.394439,0.200656,-1.485448,-0.275342,0.750000,6.400000
0,0,-0.125068,-1.289353,1.610283,-0.044282,0.750000,6.500000
1,0,-2.062368,1.950215,1.171683,-0.124828,0.750000,6.500000
2,1,-7.539810,0.174819,-1.453717,-0.258370,0.750000,6.500000
0,0,0.056046,-1.273579,1.811139,0.157748,0.750000,6.600000
1,0,-1.912234,1.954523,1.501342,0.043075,0.750000,6.600000
2,1,-7.686896,0.156317,-1.470855,-0.185019,0.750000,6.600000
0,0,0.232762,-1.251389,1.767160,0.221896,0.750000,6.700000
1,0,-1.764604,1.926569,1.476295,-0.279534,0.750000,6.700000
2,1,-7.826169,0.150209,-1.392732,-0.061077,0.750000,6.700000
0,0,0.391009,-1.211972,1.582470,0.394171,0.750000,6.800000
1,0,-1.621792,1.893421,1.428122,-0.331481,0.750000,6.800000
2,1,-7.960069,0.139794,-1.338997,-0.104147,0.750000,6.800000
0,0,0.562455,-1.187589,1.714460,0.243824,0.750000,6.900000
1,0,-1.501876,1.865462,1.199165,-0.279588,0.750000,6.900000
2,1,-8.074173,0.137047,-1.141037,-0.027468,0.750000,6.900000
0,0,0.710326,-1.176869,1.478703,0.107201,0.750000,7.000000
1,0,-1.401914,1.827576,0.999621,-0.378862,0.750000,7.000000
2,1,-8.203323,0.131461,-1.291507,-0.055869,0.750000,7.000000
0,0,0.870817,-1.152073,1.604910,0.247960,0.750000,7.100000
1,0,-1.288503,1.800581,1.134102,-0.269948,0.750000,7.100000
2,1,-8.335275,0.159007,-1.319514,0.275461,0.750000,7.100000
0,0,1.025123,-1.124934,1.543065,0.271392,0.750000,7.200000
1,0,-1.157924,1.800916,1.305790,0.003349,0.750000,7.200000
2,1,-8.473546,0.160960,-1.382711,0.019529,0.750000,7.200000
0,0,1.189331,-1.108500,1.642079,0.164345,0.750000,7.300000
1,0,-1.043116,1.799962,1.148087,-0.009539,0.750000,7.300000
2,1,-8.607279,0.139528,-1.337336,-0.214313,0.750000,7.300000
0,0,1.347544,-1.095106,1.582129,0.133934,0.750000,7.400000
1,0,-0.906728,1.814020,1.363877,0.140578,0.750000,7.400000
2,1,-8.735381,0.123121,-1.281012,-0.164068,0.750000,7.400000
0,0,1.517481,-1.083023,1.699369,0.120829,0.750000,7.500000
1,0,-0.776171,1.818219,1.305569,0.041982,0.750000,7.500000
2,1,-8.883325,0.110705,-1.479443,-0.124163,0.750000,7.500000
0,0,1.689596,-1.073758,1.721148,0.092652,0.750000,7.600000
1,0,-0.627884,1.820874,1.482866,0.026555,0.750000,7.600000
2,1,-9.016854,0.120559,-1.335288,0.098541,0.750000,7.600000
0,0,1.862950,-1.076142,1.733545,-0.023836,0.750000,7.700000
1,0,-0.473725,1.824957,1.541592,0.040827,0.750000,7.700000
2,1,-9.157603,0.133703,-1.407495,0.131439,0.750000,7.700000
0,0,2.031475,-1.085301,1.685246,-0.091593,0.750000,7.800000
1,0,-0.341302,1.822569,1.324233,-0.023877,0.750000,7.800000
2,1,-9.297775,0.133904,-1.401721,0.002013,0.750000,7.800000
0,0,2.195441,-1.085908,1.639660,-0.006073,0.750000,7.900000
1,0,-0.212768,1.791548,1.285338,-0.310209,0.750000,7.900000
2,1,-9.436474,0.152104,-1.386989,0.182001,0.750000,7.900000
0,0,2.354486,-1.084430,1.590456,0.014786,0.750000,8.000000
1,0,-0.075185,1.780854,1.375831,-0.106941,0.750000,8.000000
2,1,-9.579368,0.170349,-1.428941,0.182448,0.750000,8.000000
0,0,2.507689,-1.065627,1.532024,0.188021,0.750000,8.100000
1,0,0.043333,1.770101,1.185180,-0.107532,0.750000,8.100000
2,1,-9.717806,0.147557,-1.384377,-0.227921,0.750000,8.100000
0,0,2.666376,-1.068117,1.586871,-0.024894,0.750000,8.200000
1,0,0.137522,1.752526,0.941886,-0.175745,0.750000,8.200000
2,1,-9.856773,0.137132,-1.389671,-0.104251,0.750000,8.200000
0,0,2.822607,-1.082310,1.562310,-0.141934,0.750000,8.300000
1,0,0.254111,1.734787,1.165899,-0.177392,0.750000,8.300000
2,1,-9.998906,0.118704,-1.421329,-0.184277,0.750000,8.300000
0,0,2.962304,-1.083491,1.396969,-0.011809,0.750000,8.400000
1,0,0.381806,1.720515,1.276951,-0.142722,0.750000,8.400000
2,1,-10.122347,0.130457,-1.234411,0.117521,0.750000,8.400000
0,0,3.090449,-1.110333,1.281452,-0.268420,0.750000,8.500000
1,0,0.495833,1.687576,1.140266,-0.329388,0.750000,8.500000
2,1,-10.247119,0.132779,-1.247718,0.023220,0.750000,8.500000
0,0,3.236319,-1.124941,1.458700,-0.146085,0.750000,8.600000
1,0,0.604857,1.673541,1.090244,-0.140352,0.750000,8.600000
2,1,-10.382452,0.161462,-1.353328,0.286834,0.750000,8.600000
0,0,3.396791,-1.136917,1.604720,-0.119759,0.750000,8.700000
1,0,0.717318,1.652674,1.124603,-0.208671,0.750000,8.700000
2,1,-10.516168,0.182549,-1.337169,0.210868,0.750000,8.700000
0,0,3.552540,-1.149503,1.557489,-0.125853,0.750000,8.800000
1,0,0.823375,1.616789,1.060574,-0.358847,0.750000,8.800000
2,1,-10.650785,0.180920,-1.346167,-0.016293,0.750000,8.800000
0,0,3.692446,-1.153396,1.399066,-0.038935,0.750000,8.900000
1,0,0.932425,1.618396,1.090495,0.016071,0.750000,8.900000
2,1,-10.778373,0.167811,-1.275876,-0.131086,0.750000,8.900000
0,0,3.834832,-1.141204,1.423856,0.121922,0.750000,9.000000
1,0,1.063127,1.625242,1.307023,0.068460,0.750000,9.000000
2,1,-10.902091,0.178962,-1.237185,0.111514,0.750000,9.000000
0,0,3.992540,-1.133342,1.577076,0.078617,0.750000,9.100000
1,0,1.153119,1.606403,0.899921,-0.188391,0.750000,9.100000
2,1,-11.014584,0.192069,-1.124924,0.131068,0.750000,9.100000
0,0,4.131158,-1.108535,1.386181,0.248075,0.750000,9.200000
1,0,1.286998,1.599809,1.338792,-0.065942,0.750000,9.200000
2,1,-11.140936,0.220331,-1.263522,0.282613,0.750000,9.200000
0,0,4.268447,-1.071958,1.372898,0.365763,0.750000,9.300000
1,0,1.425124,1.559907,1.381254,-0.399014,0.750000,9.300000
2,1,-11.260245,0.234339,-1.193096,0.140080,0.750000,9.300000
0,0,4.403761,-1.018781,1.353140,0.531770,0.750000,9.400000
1,0,1.561192,1.537832,1.360681,-0.220753,0.750000,9.400000
2,1,-11.389004,0.233094,-1.287587,-0.012445,0.750000,9.400000
